date,MAI3,dMAI3
2007-08-07,-0.20368592191381465,0.09954730071141157
2007-09-18,1.6523193654254837,1.9659082653520952
2007-10-31,0.60859258661389,0.2402683745545876
2007-12-11,0.5015431569401793,-0.061179697027138435
2008-01-30,2.719912479791134,2.149909274294746
2008-03-18,2.3968520092447627,1.8505989373107243
2008-04-30,2.063362906832132,0.5236528196907864
2008-06-25,-0.024026006699521152,-0.604334159918687
2008-08-05,0.760858953973036,0.08075969341743494
2008-09-16,0.8062945213004916,0.8780101122562832
2008-10-29,0.8155653542932568,0.8849166397229338
2008-12-16,2.203833938735896,1.181891126687399
2009-01-28,0.9919448613041535,0.19319175077046735
2009-03-18,1.542387577526726,0.8254202540915926
2009-04-29,0.058098986615213365,-1.100384459184413
2009-06-24,1.1219849610119104,-0.06208857901605325
