date,monetary_wi,monetary_ni,monetary,unemp_v3_wi,unemp_v3_ni,unemp_v3
1998-04-30,1.718582169709989,0.4213794632956309,1.06998081650281,1.987110633727175,0.39920159680638717,1.1931561152667811
1998-05-31,1.9395322304620652,0.5330490405117271,1.236290635486896,2.6811180832857957,0.6183368869936035,1.6497274851396995
1998-06-30,1.2896292315959161,0.38601271571298823,0.8378209736544521,2.364320257925846,0.7493188010899182,1.5568195295078822
1998-07-31,2.0152505446623095,0.5381375760411792,1.2766940603517443,2.396514161220044,0.6083294337856808,1.5024217975028622
1998-08-31,2.01765447667087,0.37980339588918677,1.1987289362800286,2.01765447667087,0.31277926720285965,1.165216871936865
1998-09-30,2.513150204558738,1.2826282628262826,1.8978892336925102,2.6300409117475163,0.6300630063006301,1.6300519590240732
1998-10-31,2.559726962457338,0.9621692543188278,1.760948108388083,2.1046643913538112,0.5904220424229171,1.347543216888364
1998-11-30,1.3398294762484775,0.4145077720207254,0.8771686241346014,2.009744214372716,0.2694300518134715,1.139587133093094
1998-12-31,1.698886936145284,0.4690248192300176,1.0839558776876508,2.8119507908611596,0.6644518272425249,1.7382013090518424
1999-01-31,2.1315468940316684,0.7568406753347565,1.4441937846832127,2.3142509135200973,0.6598098195226082,1.4870303665213531
1999-02-28,2.1153846153846154,0.7974137931034482,1.4563992042440317,2.4358974358974357,0.5818965517241379,1.508896993810787
1999-03-31,1.1689691817215728,0.5340189873417721,0.8514940845316725,1.9659936238044633,0.5537974683544303,1.2598955460794468
1999-04-30,1.2972972972972974,0.45360045360045365,0.8754488754488755,1.7297297297297298,0.5292005292005292,1.1294651294651294
1999-05-31,1.829988193624557,0.80078125,1.3153847218122785,2.0070838252656436,0.44921875,1.2281512876328218
1999-06-30,2.2111663902708676,0.9131493506493505,1.5621578704601091,2.321724709784411,0.588474025974026,1.4550993678792183
1999-07-31,2.2805017103762824,1.0101010101010102,1.6453013602386464,2.1094640820980612,0.7154882154882154,1.4124761487931385
1999-08-31,1.5691007845503926,1.3005780346820808,1.4348394096162367,1.6898008449004225,0.49545829892650706,1.0926295719134649
1999-09-30,2.2362385321100917,1.082656672912763,1.6594476025114275,1.43348623853211,0.6870705808869457,1.060278409709528
1999-10-31,1.8685955394816156,0.8610332398878655,1.3648143896847404,1.9288728149487644,0.6407689227072487,1.2848208688280065
1999-11-30,1.89328743545611,0.8836826962597614,1.3884850658579357,2.1801491681009755,0.7398273736128236,1.4599882708568996
1999-12-31,1.6637980493402182,0.6871463217461601,1.175472185543189,1.7785427423981643,0.7073565076798707,1.2429496250390175
2000-01-31,2.550686723348594,0.8093889113719142,1.6800378173602541,2.223675604970569,0.6475111290975313,1.4355933670340502
2000-02-29,2.6623376623376624,0.9517629245078952,1.8070502934227788,2.207792207792208,0.43261951113995245,1.3202058594660802
2000-03-31,2.5549613784907903,1.0384012539184952,1.7966813162046424,1.48544266191325,0.5877742946708464,1.0366084782920482
2000-04-30,2.1386430678466075,0.5681818181818181,1.353412443014213,1.7699115044247786,0.5073051948051948,1.1386083496149868
2000-05-31,3.036693378321383,0.39525691699604737,1.7159751476587153,1.3918177983973006,0.6045105789351313,0.998164188666216
2000-06-30,3.1132581857219535,0.3606853020739405,1.736971743897947,2.1470746108427265,0.47339945897204694,1.3102370349073869
2000-07-31,2.668360864040661,0.5488705932024488,1.6086157286215548,2.3506988564167726,0.506649778340722,1.4286743173787473
2000-08-31,3.414028553693359,0.818815331010453,2.1164219423519057,1.8001241464928617,0.5226480836236934,1.1613861150582776
2000-09-30,1.6038492381716118,0.5263157894736842,1.0650825138226478,1.4434643143544506,0.543859649122807,0.9936619817386287
2000-10-31,1.9751280175566934,0.47048110487175593,1.2228045612142247,1.280175566934894,0.5160115343754743,0.8980935506551841
2000-11-30,1.4964459408903854,0.5438888049554312,1.0201673729229084,1.3093901982790872,0.28705242483758875,0.798221311558338
2000-12-31,3.024830699774266,1.0163227594702802,2.0205767296222734,1.580135440180587,0.6467508469356329,1.1134431435581098
2001-01-31,3.674540682414698,1.3438451890342233,2.5091929357244607,1.7497812773403325,0.48378426805232033,1.1167827726963264
2001-02-28,2.200488997555012,1.379590180564009,1.7900395890595107,1.7114914425427874,0.44633799959423814,1.0789147210685128
2001-03-31,2.9553264604810994,1.3209568011424493,2.138141630811774,1.7182130584192437,0.6961799357372368,1.2071964970782403
2001-04-30,1.9388194743644982,0.9213051823416507,1.4300623283530745,1.3787160706591988,0.6142034548944337,0.9964597627768162
2001-05-31,1.8135807676086042,0.7002334111370456,1.256907089372825,1.7292281737663435,0.43347782594198064,1.081352999854162
2001-06-30,1.6491067338524967,0.6389224658953548,1.1440145998739257,1.7407237746220798,0.5180452426178552,1.1293845086199676
2001-07-31,1.752021563342318,0.4259094942324756,1.088965528787397,1.8867924528301885,0.49689440993788825,1.1918434313840385
2001-08-31,3.937007874015748,0.7290867229470454,2.3330472984813966,2.0622422197225343,0.5947812739831159,1.3285117468528254
2001-09-30,4.027717626678216,1.152465520498772,2.590091573588494,2.208748375920312,0.8312866049499339,1.520017490435123
2001-10-31,3.350350989151244,0.7184628237259816,2.0344069064386128,2.4888321633694956,0.6516290726817043,1.5702306180255998
2001-11-30,3.6649214659685865,0.6810829218457348,2.173002193907161,2.505609573672401,0.6300017027073047,1.5678056381898529
2001-12-31,2.5401069518716577,0.37794193437553686,1.459024443123597,2.6737967914438503,0.8074214052568287,1.7406090983503393
2002-01-31,4.541832669322709,0.8045977011494252,2.673215185236067,2.788844621513944,0.6130268199233716,1.700935720718658
2002-02-28,2.8904227782571184,0.40758100672508657,1.6490018924911023,1.8550474547023295,0.550234359078867,1.2026409068905983
2002-03-31,3.9306358381502893,0.7380073800738007,2.334321609112045,1.7341040462427746,0.3514320857494289,1.0427680659961018
2002-04-30,2.732829917295937,0.2926115581565472,1.5127207377262422,1.5821646889608054,0.4206291148500366,1.001396901905421
2002-05-31,2.1641791044776117,0.3077480086893556,1.2359635565834837,1.7537313432835822,0.27154236060825493,1.0126368519459186
