date,monetary_wi,monetary_ni,monetary,unemp_v3_wi,unemp_v3_ni,unemp_v3
1980-06-02,,1.3086830078936433,1.3086830078936433,,1.3086830078936433,1.3086830078936433
1980-06-03,,1.3086830078936433,1.3086830078936433,,0.0,0.0
1980-06-04,,0.43622766929788115,0.43622766929788115,,2.181138346489406,2.181138346489406
1980-06-05,,1.3086830078936433,1.3086830078936433,,0.0,0.0
1980-06-06,,0.8724553385957623,0.8724553385957623,,0.43622766929788115,0.43622766929788115
1980-06-09,,0.8724553385957623,0.8724553385957623,,2.6173660157872867,2.6173660157872867
1980-06-10,,2.181138346489406,2.181138346489406,,0.43622766929788115,0.43622766929788115
1980-06-11,,1.3086830078936433,1.3086830078936433,,1.3086830078936433,1.3086830078936433
1980-06-12,,1.3086830078936433,1.3086830078936433,,2.181138346489406,2.181138346489406
1980-06-13,,2.181138346489406,2.181138346489406,,0.43622766929788115,0.43622766929788115
1980-06-16,,1.7449106771915246,1.7449106771915246,,1.7449106771915246,1.7449106771915246
1980-06-17,,0.8724553385957623,0.8724553385957623,,0.8724553385957623,0.8724553385957623
1980-06-18,,0.43622766929788115,0.43622766929788115,,0.43622766929788115,0.43622766929788115
1980-06-19,,0.0,0.0,,1.7449106771915246,1.7449106771915246
1980-06-20,,0.8724553385957623,0.8724553385957623,,1.3086830078936433,1.3086830078936433
1980-06-23,,0.8724553385957623,0.8724553385957623,,1.3086830078936433,1.3086830078936433
1980-06-24,,1.7449106771915246,1.7449106771915246,,2.181138346489406,2.181138346489406
1980-06-25,,0.0,0.0,,1.7449106771915246,1.7449106771915246
1980-06-26,,0.0,0.0,,0.8724553385957623,0.8724553385957623
1980-06-27,,1.3086830078936433,1.3086830078936433,,1.7449106771915246,1.7449106771915246
1980-06-30,,0.43622766929788115,0.43622766929788115,,0.8724553385957623,0.8724553385957623
1980-07-01,,1.052390757263784,1.052390757263784,,2.104781514527568,2.104781514527568
1980-07-02,,0.526195378631892,0.526195378631892,,3.683367650423244,3.683367650423244
1980-07-03,,0.526195378631892,0.526195378631892,,0.0,0.0
1980-07-04,,4.735758407687028,4.735758407687028,,3.157172271791352,3.157172271791352
1980-07-07,,2.104781514527568,2.104781514527568,,1.052390757263784,1.052390757263784
1980-07-08,,2.63097689315946,2.63097689315946,,3.157172271791352,3.157172271791352
1980-07-09,,1.578586135895676,1.578586135895676,,1.578586135895676,1.578586135895676
1980-07-10,,1.578586135895676,1.578586135895676,,0.526195378631892,0.526195378631892
1980-07-11,,2.104781514527568,2.104781514527568,,0.526195378631892,0.526195378631892
1980-07-14,,1.052390757263784,1.052390757263784,,1.578586135895676,1.578586135895676
1980-07-15,,0.526195378631892,0.526195378631892,,1.052390757263784,1.052390757263784
1980-07-16,,1.052390757263784,1.052390757263784,,1.052390757263784,1.052390757263784
1980-07-17,,2.104781514527568,2.104781514527568,,1.578586135895676,1.578586135895676
1980-07-18,,2.104781514527568,2.104781514527568,,1.052390757263784,1.052390757263784
1980-07-21,,0.526195378631892,0.526195378631892,,0.526195378631892,0.526195378631892
1980-07-22,,1.578586135895676,1.578586135895676,,1.052390757263784,1.052390757263784
1980-07-23,,1.578586135895676,1.578586135895676,,2.104781514527568,2.104781514527568
1980-07-24,,2.104781514527568,2.104781514527568,,1.578586135895676,1.578586135895676
1980-07-25,,2.104781514527568,2.104781514527568,,0.0,0.0
1980-07-28,,2.104781514527568,2.104781514527568,,0.0,0.0
1980-07-29,,1.052390757263784,1.052390757263784,,1.578586135895676,1.578586135895676
1980-07-30,,1.578586135895676,1.578586135895676,,1.578586135895676,1.578586135895676
1980-07-31,,0.526195378631892,0.526195378631892,,1.578586135895676,1.578586135895676
1980-08-01,,0.8943781942078365,0.8943781942078365,,0.44718909710391824,0.44718909710391824
1980-08-04,,1.3415672913117547,1.3415672913117547,,0.8943781942078365,0.8943781942078365
1980-08-05,,2.2359454855195913,2.2359454855195913,,0.8943781942078365,0.8943781942078365
1980-08-06,,0.8943781942078365,0.8943781942078365,,0.0,0.0
1980-08-07,,0.44718909710391824,0.44718909710391824,,0.0,0.0
1980-08-08,,1.788756388415673,1.788756388415673,,1.788756388415673,1.788756388415673
1980-08-11,,1.788756388415673,1.788756388415673,,1.788756388415673,1.788756388415673
1980-08-12,,1.788756388415673,1.788756388415673,,2.2359454855195913,2.2359454855195913
1980-08-13,,0.44718909710391824,0.44718909710391824,,0.44718909710391824,0.44718909710391824
1980-08-14,,0.8943781942078365,0.8943781942078365,,1.3415672913117547,1.3415672913117547
1980-08-15,,0.0,0.0,,0.8943781942078365,0.8943781942078365
1980-08-18,,0.44718909710391824,0.44718909710391824,,0.44718909710391824,0.44718909710391824
1980-08-19,,1.788756388415673,1.788756388415673,,0.0,0.0
1980-08-20,,1.788756388415673,1.788756388415673,,1.3415672913117547,1.3415672913117547
1980-08-21,,0.0,0.0,,0.8943781942078365,0.8943781942078365
1980-08-22,,0.8943781942078365,0.8943781942078365,,0.44718909710391824,0.44718909710391824
1980-08-25,,0.8943781942078365,0.8943781942078365,,0.44718909710391824,0.44718909710391824
1980-08-26,,0.44718909710391824,0.44718909710391824,,0.8943781942078365,0.8943781942078365
1980-08-27,,1.788756388415673,1.788756388415673,,1.788756388415673,1.788756388415673
1980-08-28,,0.0,0.0,,0.8943781942078365,0.8943781942078365
1980-08-29,,0.44718909710391824,0.44718909710391824,,0.44718909710391824,0.44718909710391824
1980-09-01,,0.0,0.0,,0.8372978116079923,0.8372978116079923
1980-09-02,,0.8372978116079923,0.8372978116079923,,0.8372978116079923,0.8372978116079923
