date,monetary_wi,monetary_ni,monetary,unemp_v3_wi,unemp_v3_ni,unemp_v3
1980-06-30,,0.08973455165789664,0.08973455165789664,,0.5151701806337,0.5151701806337
1980-07-31,,0.6733341857990337,0.6733341857990337,,0.6851398137397641,0.6851398137397641
1980-08-31,,0.07272177871922911,0.07272177871922911,,0.16266163266635042,0.16266163266635042
1980-09-30,,-0.12889118986589396,-0.12889118986589396,,-0.006330501052327565,-0.006330501052327565
1980-10-31,,0.14404153741043227,0.14404153741043227,,-0.05431686583548823,-0.05431686583548823
1980-11-30,,-0.06875501003715936,-0.06875501003715936,,-0.26120309263177566,-0.26120309263177566
1980-12-31,,0.4464404366982359,0.4464404366982359,,-0.09677432176775995,-0.09677432176775995
1981-01-31,,0.41724765669357294,0.41724765669357294,,0.05836539550007137,0.05836539550007137
1981-02-28,,0.1867928029988613,0.1867928029988613,,0.10432944381762406,0.10432944381762406
1981-03-31,,0.15366919284763847,0.15366919284763847,,-0.12207490772951722,-0.12207490772951722
1981-04-30,,0.1319406613409326,0.1319406613409326,,-0.20001744530158322,-0.20001744530158322
1981-05-31,,0.4527882109097559,0.4527882109097559,,-0.40554379385128786,-0.40554379385128786
1981-06-30,,0.2062504437150222,0.2062504437150222,,-0.1519576192460863,-0.1519576192460863
1981-07-31,,0.34766736332118975,0.34766736332118975,,0.3589965438597817,0.3589965438597817
1981-08-31,,-0.06419912450800165,-0.06419912450800165,,-0.35045064032796,-0.35045064032796
1981-09-30,,0.41390843755079865,0.41390843755079865,,-0.003131309443527494,-0.003131309443527494
1981-10-31,,-0.06592080229354463,-0.06592080229354463,,0.07044687381527162,0.07044687381527162
1981-11-30,,-0.12652680362433377,-0.12652680362433377,,0.2080818313829203,0.2080818313829203
1981-12-31,,0.11704270918338977,0.11704270918338977,,0.12217337437442449,0.12217337437442449
1982-01-31,,0.5294345656085971,0.5294345656085971,,0.5995412569992207,0.5995412569992207
1982-02-28,,0.7054066953357987,0.7054066953357987,,0.4704480648667483,0.4704480648667483
1982-03-31,,0.3799802737221483,0.3799802737221483,,0.31594161077937344,0.31594161077937344
1982-04-30,,-0.10245915246538227,-0.10245915246538227,,0.1152490149400014,0.1152490149400014
1982-05-31,,0.020601973177582448,0.020601973177582448,,0.3660240614003352,0.3660240614003352
1982-06-30,,0.2265169708449153,0.2265169708449153,,0.3685105821268843,0.3685105821268843
1982-07-31,,0.10300225250497821,0.10300225250497821,,0.3008809533230131,0.3008809533230131
1982-08-31,,0.40979047925947687,0.40979047925947687,,0.5128197475822918,0.5128197475822918
1982-09-30,,0.09044398636787364,0.09044398636787364,,0.6876208975319952,0.6876208975319952
1982-10-31,,0.36922338902874624,0.36922338902874624,,1.6248142756868544,1.6248142756868544
1982-11-30,,0.5228276219999851,0.5228276219999851,,1.5917642668671603,1.5917642668671603
1982-12-31,,0.3975526175845266,0.3975526175845266,,0.8526964794893167,0.8526964794893167
1983-01-31,,0.7667852442001288,0.7667852442001288,,0.8699721106435337,0.8699721106435337
1983-02-28,,0.7896895043925245,0.7896895043925245,,0.41188690679561785,0.41188690679561785
1983-03-31,,0.06953502923263474,0.06953502923263474,,0.30847011236716293,0.30847011236716293
1983-04-30,,0.03160293383932723,0.03160293383932723,,0.06153726439931137,0.06153726439931137
1983-05-31,,-0.16091821920332122,-0.16091821920332122,,-0.044158971644495226,-0.044158971644495226
1983-06-30,,0.4340852646390354,0.4340852646390354,,0.13817127929765718,0.13817127929765718
1983-07-31,,0.6155367271165728,0.6155367271165728,,-0.054892132333615416,-0.054892132333615416
1983-08-31,,0.42953747271378634,0.42953747271378634,,0.04631085267203011,0.04631085267203011
1983-09-30,,0.3691189275606936,0.3691189275606936,,-0.10653009581898201,-0.10653009581898201
1983-10-31,,-0.1869558341058154,-0.1869558341058154,,-0.2033026696261193,-0.2033026696261193
1983-11-30,,-0.14672347827999652,-0.14672347827999652,,-0.12937596004311613,-0.12937596004311613
1983-12-31,,0.24171401076006765,0.24171401076006765,,0.3077757310250701,0.3077757310250701
1984-01-31,-0.68682789586319,0.1385366566295073,-0.2741456196168413,-0.6446620681978179,0.13060379839386532,-0.25702913490197626
1984-02-29,-0.06067290784357203,0.4695828235079486,0.2044549578321883,-0.46572065143707003,0.07314444284048184,-0.19628810429829407
1984-03-31,-0.29115475476377495,0.25399782005701005,-0.018578467353382453,-0.4599729744565162,-0.1894841547936671,-0.32472856462509164
1984-04-30,-0.6620715092421733,-0.18156812398607872,-0.42181981661412604,-0.5950501454724464,-0.12103087995986989,-0.3580405127161581
1984-05-31,-0.2527203642040055,0.4760445630178691,0.11166209940693181,-0.9611031315523746,-0.12218654851412858,-0.5416448400332515
1984-06-30,0.2566768473184367,0.28958991438022463,0.27313338084933064,-0.8567259122819312,0.045404317351428226,-0.4056607974652515
1984-07-31,0.0090470216426344,0.3381859845079411,0.17361650307528775,-0.24978188791900777,-0.0675229530934939,-0.15865242050625084
1984-08-31,-0.11809316012174023,0.34024124021450164,0.11107404004638069,-0.6148543323704803,-0.1467012869643708,-0.3807778096674255
1984-09-30,-0.7520283792360122,0.31829418285209277,-0.21686709819195968,-0.27652598904462583,0.00473957951779524,-0.1358932047634153
1984-10-31,-0.9954048425755068,-0.07389518633668675,-0.5346500144560966,-0.8153710010874198,-0.03793910908033981,-0.42665505508387974
1984-11-30,-0.20534342437338501,0.31779676780451216,0.056226671715563566,-0.4681805031431528,0.11380664117117624,-0.17718693098598828
1984-12-31,-0.13803304770371194,0.4639813588723535,0.16297415558432077,-0.4023465255629441,-0.03545875467564822,-0.21890264011929617
1985-01-31,-0.6061938076080144,0.3956775125516198,-0.1052581475281973,-0.7755952786548707,0.0040139632097876896,-0.38579065772254156
1985-02-28,-0.5079452956499406,0.23059320815260903,-0.13867604374866582,-0.3288308422171638,-0.16385428688188494,-0.24634256454952436
1985-03-31,-0.8566282324973609,0.2691102497031005,-0.29375899139713013,-0.5387976687339742,-0.061071193281126215,-0.2999344310075502
1985-04-30,-0.8938516765062116,-0.023931947604435858,-0.45889181205532376,-0.5058239173467874,-0.2367942861193967,-0.37130910173309206
1985-05-31,-0.29462391368113783,-0.055867943745242295,-0.17524592871319003,-0.09684168823011674,-0.3227498131687014,-0.20979575069940906
1985-06-30,-0.48566830191113086,-0.11172220438204179,-0.2986952531465863,-0.5217127692848578,-0.37191128906745863,-0.4468120291761582
1985-07-31,-0.6749608755149985,0.12426074722662471,-0.27535006414418695,-0.48923097569927404,-0.2071045239404007,-0.34816774981983734
1985-08-31,-1.0650912537253323,0.058228856699461845,-0.5034311985129353,-0.7662737568682242,-0.3956264596307264,-0.5809501082494752
1985-09-30,-0.2704422117832794,0.1736328104756612,-0.048404700653809106,-0.08021676817533911,-0.26971671442664746,-0.1749667413009933
1985-10-31,-0.4433296663813016,-0.00505308696023628,-0.22419137667076897,-0.5237310305124452,-0.36426799647792946,-0.4439995134951873
1985-11-30,-0.7951639512777049,-0.2181150623540502,-0.5066395068158775,-1.0318994289979613,-0.4488373882222091,-0.7403684086100852
1985-12-31,-0.38212922929989346,0.05681702582977983,-0.1626561017350568,-0.5989207846372032,-0.3759115285637586,-0.4874161566004809
1986-01-31,-0.4499331087884014,0.47604456301786907,0.013055727114733809,-0.44822821760884496,0.08654210423729455,-0.1808430566857752
1986-02-28,-0.48477757456099135,-0.0009521077771632525,-0.2428648411690773,-0.23146035496837536,-0.09230324112511164,-0.1618817980467435
1986-03-31,-0.6545067725532004,0.1697656898713493,-0.24237054134092556,-0.3569902779409123,-0.2712635626683722,-0.3141269203046423
1986-04-30,-0.6097369787136975,-0.00572089446472315,-0.3077289365892103,-0.8265655530721204,-0.40295213744096364,-0.6147588452565421
1986-05-31,-0.7552341352296428,-0.08553409752371365,-0.42038411637667833,-0.6620810875142046,-0.38772553571173257,-0.5249033116129685
1986-06-30,-0.4528992497343433,-0.004939463508355877,-0.22891935662134957,-0.5779294716995815,-0.24882656936737396,-0.4133780205334777
1986-07-31,-0.3776004730713822,0.3085518773296594,-0.034524297870861406,-0.663814643384747,-0.00646446059220192,-0.33513955198847445
1986-08-31,-0.2463244170858953,-0.010203444162429307,-0.1282639306241623,-0.7402686504109561,-0.3684492004431507,-0.5543589254270535
1986-09-30,-0.5013898293882477,0.26924349324596153,-0.11607316807114311,-0.3245836387236727,-0.09242261513081007,-0.20850312692724138
1986-10-31,-1.0864412571413329,-0.3061987498080268,-0.6963200034746799,-0.8053442631195051,-0.3667229882946234,-0.5860336257070643
1986-11-30,-1.172646427323794,-0.25814203546234393,-0.7153942313930689,-0.5627103462819927,-0.2981215505857354,-0.43041594843386405
1986-12-31,-1.1961029228547388,-0.24373423373680736,-0.7199185782957732,-0.8344095541573864,-0.3780010370001761,-0.6062052955787812
1987-01-31,-0.5947354194607203,0.04425427623277456,-0.27524057161397286,-0.39546013817596604,0.009142529207975425,-0.19315880448399533
1987-02-28,-0.4038017891403921,-0.09800245385169666,-0.2509021214960444,-0.6112303580154788,-0.26498754419079573,-0.4381089511031372
1987-03-31,-1.1914832739480559,-0.3495379174624245,-0.7705105957052403,-0.7168366378471741,-0.2668345716578124,-0.4918356047524932
1987-04-30,-0.6301018533223686,0.0680385723383195,-0.2810316404920245,-0.8845811190648093,-0.30812299205706306,-0.5963520555609362
1987-05-31,-0.4535909438711488,-0.2181354715336093,-0.33586320770237904,-0.3699271634174336,-0.3099121029631064,-0.33991963319026997
1987-06-30,-0.6127776848168064,0.12904366849574253,-0.2418670081605319,-0.6444286783865812,-0.084747624724548,-0.3645881515555647
1987-07-31,-0.8236313978215606,0.043145046792764236,-0.3902431755143982,-0.5824006288412814,-0.11112446714097175,-0.3467625479911266
1987-08-31,-1.0656474990250597,-0.18784623458990454,-0.6267468668074822,-0.6388935832306915,-0.15520901104633456,-0.39705129713851295
1987-09-30,-0.5793670118078239,0.010636791755031842,-0.28436511002639603,-0.21525575261720595,-0.17703161434075793,-0.19614368347898195
1987-10-31,0.2543614688845791,0.5841926187903237,0.41927704383745146,-0.6307995433807966,-0.28099689864372485,-0.45589822101226074
1987-11-30,0.010395861795738365,0.10299109982410792,0.05669348080992317,-0.5125290326146245,-0.29797339868726874,-0.40525121565094663
1987-12-31,-0.37412508067074496,0.24680471581140453,-0.06366018242967023,-0.050354767321186066,-0.07943837875013948,-0.06489657303566278
1988-01-31,-0.7058671296801298,0.14084941715122304,-0.2825088562644534,-0.4397903773316135,-0.3675416490053134,-0.4036660131684634
1988-02-29,-0.15838962411698915,0.31077149729300785,0.07619093658800936,-0.39898326511205473,-0.17356452278870318,-0.28627389395037894
1988-03-31,-0.6191705899367598,-0.0630100729549729,-0.3410903314458663,-0.49872135859508054,-0.31718550759441816,-0.40795343309474935
1988-04-30,-0.7244135479953326,-0.04965270403423105,-0.3870331260147819,-0.5169359343288482,-0.4175960739641329,-0.4672660041464906
1988-05-31,-0.4007649765788568,0.02968535576679421,-0.18553981040603126,0.20183624727560756,-0.017534131199128444,0.09215105803823959
1988-06-30,-0.9829670316302329,-0.1772181885396267,-0.5800926100849298,-0.6317113771292882,-0.3886024905614045,-0.5101569338453463
1988-07-31,-0.7494252060734609,0.11103865503078628,-0.3191932755213373,-0.18292608374384406,-0.15086948451826646,-0.16689778413105522
1988-08-31,0.1567204370665514,0.2536140812423842,0.2051672591544678,0.02050453277469132,-0.24179918574506007,-0.11064732648518438
1988-09-30,-0.7601971983270684,-0.010698817376608905,-0.38544800785183875,-0.015531369935770816,-0.22986264647624924,-0.12269700820601002
1988-10-31,-0.8731163627552664,-0.22128477194192125,-0.5472005673485938,-0.2725562840440274,-0.3383980331079662,-0.3054771585759967
1988-11-30,0.4131618790060422,0.28767546108746067,0.35041867004675137,-0.4614196257192402,-0.2544947909600432,-0.3579572083396417
1988-12-31,-0.044694283122368006,0.25315122576474897,0.10422847132119042,-0.5911645545388253,-0.43781848052364297,-0.5144915175312341
1989-01-31,0.3858642070227201,0.3857685734159304,0.38581639021932523,-0.14507703902288396,-0.2998285353026851,-0.22245278716278455
1989-02-28,1.0955042483335844,0.3101928228978831,0.7028485356157337,-0.7244619101783287,-0.42799733687466074,-0.5762296235264948
1989-03-31,0.750810194632602,0.42740833233309633,0.5891092634828492,-0.5697274990928783,-0.3231251733831311,-0.44642633623800476
1989-04-30,-0.17519668194181398,-0.14283983574104755,-0.15901825884143078,-0.4257606114770299,-0.46142739712325237,-0.4435940043001412
1989-05-31,-0.18230121428002252,0.33693023092669616,0.0773145083233368,-0.49762818530231717,-0.40921702335466725,-0.4534226043284922
1989-06-30,0.2091131777728292,0.3476085754597073,0.27836087661626824,-0.5346015894333728,-0.3970825409307908,-0.46584206518208177
1989-07-31,0.7721543347624831,0.06026706774539329,0.41621070125393816,-0.47300672973595403,-0.3666315547074095,-0.41981914222168176
1989-08-31,0.06323879836710909,0.0007279169208309863,0.03198335764397005,-0.5371980137940868,-0.2671032865836439,-0.40215065018886537
1989-09-30,-0.4090385802993658,-0.06986046700769973,-0.23944952365353278,-0.6846005583585714,-0.4088676788646682,-0.5467341186116198
1989-10-31,-0.027719559821730598,0.04255144796601019,0.007415944072139807,-0.7760952083869693,-0.43308428320229864,-0.604589745794634
1989-11-30,0.2063199418264432,0.09720171493268377,0.15176082837956348,-0.7120884568599934,-0.40885368822888063,-0.5604710725444371
1989-12-31,0.2677893963511977,0.04164897056726106,0.15471918345922936,-0.2151396254787134,-0.25936185165297543,-0.23725073856584444
1990-01-31,0.028635841659352547,-0.026068154367056295,0.0012838436461481103,-0.44845636232812064,-0.25939091479672416,-0.3539236385624224
1990-02-28,-0.7961638558582391,-0.0047888032516751,-0.4004763295549571,-0.6808186464212129,-0.19506861093755185,-0.43794362867938236
1990-03-31,-0.4869460212332498,-0.279700425437362,-0.3833232233353059,-0.4416955967371686,-0.4875241729255953,-0.46460988483138194
1990-04-30,-1.2882878801637532,-0.36338616171122157,-0.8258370209374875,-0.20757581973757316,-0.42804991846880674,-0.31781286910318995
1990-05-31,-0.7123682032235242,-0.01012458545965054,-0.3612463943415874,-0.735481972342782,-0.2096916110440436,-0.4725867916934128
1990-06-30,-0.6614743160501759,0.019408700385766475,-0.3210328078322047,-0.35091756858382306,-0.4330934395811632,-0.39200550408249313
1990-07-31,0.6834272742128142,0.14931106740391806,0.4163691708083661,-0.26460789557978875,-0.14925461479788116,-0.20693125518883493
1990-08-31,0.13513128796062396,0.26016980714748417,0.19765054755405406,-0.3549980407144593,-0.3219392100906422,-0.33846862540255074
1990-09-30,-0.2038300973291574,0.06010528408048765,-0.07186240662433485,-0.30624571099774267,-0.12218654851412866,-0.21421612975593565
1990-10-31,-0.06362521939486576,0.09121677590001559,0.013795778252574888,-0.465420924376025,-0.29436193000435734,-0.3798914271901911
1990-11-30,0.4693303052149529,0.08803627171803705,0.278683288466495,-0.3782517843369473,-0.15614932531075942,-0.2672005548238534
1990-12-31,0.40426140690300794,0.1497143013400863,0.27698785412154714,-0.003560783770318781,-0.13557154323057796,-0.06956616350044836
1991-01-31,-1.2042443658891708,0.6680005824658635,-0.2681218917116537,-0.6484466377034935,-0.0816431243730091,-0.36504488103825133
1991-02-28,-1.307057959106672,0.2737930668859176,-0.5166324461103772,-0.6791657429309419,-0.1815756887856218,-0.4303707158582819
1991-03-31,-1.661726562708886,0.08841845331981474,-0.7866540546945356,-0.6551276569875732,-0.19032727998402146,-0.42272746848579734
