date,monetary_wi,monetary_ni,monetary,unemp_v3_wi,unemp_v3_ni,unemp_v3
1980-06-30,,0.09543365663553634,0.09543365663553634,,0.7189754438696833,0.7189754438696833
1980-07-31,,0.8198994206273937,0.8198994206273937,,0.9566723859052364,0.9566723859052364
1980-08-31,,0.0743144323872719,0.0743144323872719,,0.2260038326351901,0.2260038326351901
1980-09-30,,-0.1759627863975571,-0.1759627863975571,,-0.010326108654539761,-0.010326108654539761
1980-10-31,,0.16284896950016167,0.16284896950016167,,-0.07743346165589719,-0.07743346165589719
1980-11-30,,-0.10131126005228897,-0.10131126005228897,,-0.366757045875583,-0.366757045875583
1980-12-31,,0.5382392829729318,0.5382392829729318,,-0.13680881746085233,-0.13680881746085233
1981-01-31,,0.5020001072917324,0.5020001072917324,,0.08014897499265239,0.08014897499265239
1981-02-28,,0.21591930483668081,0.21591930483668081,,0.14442818492563475,0.14442818492563475
1981-03-31,,0.17480049644385257,0.17480049644385257,,-0.17219085485728886,-0.17219085485728886
1981-04-30,,0.14782724927656618,0.14782724927656618,,-0.28119093032259446,-0.28119093032259446
1981-05-31,,0.5461192486630482,0.5461192486630482,,-0.5686127695373258,-0.5686127695373258
1981-06-30,,0.24007352585098587,0.24007352585098587,,-0.21398084414782675,-0.21398084414782675
1981-07-31,,0.4156248982479748,0.4156248982479748,,0.5005717489898643,0.5005717489898643
1981-08-31,,-0.09565569946339648,-0.09565569946339648,,-0.49156680620681437,-0.49156680620681437
1981-09-30,,0.49785488545490525,0.49785488545490525,,-0.005852144402801606,-0.005852144402801606
1981-10-31,,-0.09779294654047327,-0.09779294654047327,,0.09704452508776812,0.09704452508776812
1981-11-30,,-0.17302769736621362,-0.17302769736621362,,0.28952248678701004,0.28952248678701004
1981-12-31,,0.1293333098353392,0.1293333098353392,,0.16938233496842206,0.16938233496842206
1982-01-31,,0.6412660867788826,0.6412660867788826,,0.8369656194195587,0.8369656194195587
1982-02-28,,0.8597134194125085,0.8597134194125085,,0.6564330357647548,0.6564330357647548
1982-03-31,,0.45573732456037636,0.45573732456037636,,0.44036084104272427,0.44036084104272427
1982-04-30,,-0.14315072646985666,-0.14315072646985666,,0.1596988460237214,0.1596988460237214
1982-05-31,,0.009614229488062257,0.009614229488062257,,0.5103995011533842,0.5103995011533842
1982-06-30,,0.26523187791580044,0.26523187791580044,,0.5138768186142033,0.5138768186142033
1982-07-31,,0.11190384350387118,0.11190384350387118,,0.41929900689622174,0.41929900689622174
1982-08-31,,0.4927429566169108,0.4927429566169108,,0.7156884405469757,0.7156884405469757
1982-09-30,,0.09631433086680487,0.09631433086680487,,0.9601420999922187,0.9601420999922187
1982-10-31,,0.44238400109737164,0.44238400109737164,,2.270776217466418,2.270776217466418
1982-11-30,,0.6330643947814083,0.6330643947814083,,2.224556867061707,2.224556867061707
1982-12-31,,0.47755118594176776,0.47755118594176776,,1.1909948724489872,1.1909948724489872
