date,monetary_wi,monetary_ni,monetary,unemp_v3_wi,unemp_v3_ni,unemp_v3
1980-06-02,,0.45644828975511764,0.45644828975511764,,0.8351754532237893,0.8351754532237893
1980-06-03,,0.45644828975511764,0.45644828975511764,,-0.9949746941033831,-0.9949746941033831
1980-06-04,,-0.6265956096036264,-0.6265956096036264,,2.0552755514419045,2.0552755514419045
1980-06-05,,0.45644828975511764,0.45644828975511764,,-0.9949746941033831,-0.9949746941033831
1980-06-06,,-0.08507365992425428,-0.08507365992425428,,-0.3849246449943256,-0.3849246449943256
1980-06-09,,-0.08507365992425428,-0.08507365992425428,,2.6653256005509616,2.6653256005509616
1980-06-10,,1.5394921891138618,1.5394921891138618,,-0.3849246449943256,-0.3849246449943256
1980-06-11,,0.45644828975511764,0.45644828975511764,,0.8351754532237893,0.8351754532237893
1980-06-12,,0.45644828975511764,0.45644828975511764,,2.0552755514419045,2.0552755514419045
1980-06-13,,1.5394921891138618,1.5394921891138618,,-0.3849246449943256,-0.3849246449943256
1980-06-16,,0.9979702394344898,0.9979702394344898,,1.4452255023328469,1.4452255023328469
1980-06-17,,-0.08507365992425428,-0.08507365992425428,,0.22512540411473195,0.22512540411473195
1980-06-18,,-0.6265956096036264,-0.6265956096036264,,-0.3849246449943256,-0.3849246449943256
1980-06-19,,-1.1681175592829984,-1.1681175592829984,,1.4452255023328469,1.4452255023328469
1980-06-20,,-0.08507365992425428,-0.08507365992425428,,0.8351754532237893,0.8351754532237893
1980-06-23,,-0.08507365992425428,-0.08507365992425428,,0.8351754532237893,0.8351754532237893
1980-06-24,,0.9979702394344898,0.9979702394344898,,2.0552755514419045,2.0552755514419045
1980-06-25,,-1.1681175592829984,-1.1681175592829984,,1.4452255023328469,1.4452255023328469
1980-06-26,,-1.1681175592829984,-1.1681175592829984,,0.22512540411473195,0.22512540411473195
1980-06-27,,0.45644828975511764,0.45644828975511764,,1.4452255023328469,1.4452255023328469
1980-06-30,,-0.6265956096036264,-0.6265956096036264,,0.22512540411473195,0.22512540411473195
1980-07-01,,0.13829359894383078,0.13829359894383078,,1.9484930331227315,1.9484930331227315
1980-07-02,,-0.5149119801695838,-0.5149119801695838,,4.156093828542318,4.156093828542318
1980-07-03,,-0.5149119801695838,-0.5149119801695838,,-0.9949746941033831,-0.9949746941033831
1980-07-04,,4.7107326527377325,4.7107326527377325,,3.4202268967357887,3.4202268967357887
1980-07-07,,1.4447047571706597,1.4447047571706597,,0.47675916950967423,0.47675916950967423
1980-07-08,,2.0979103362840745,2.0979103362840745,,3.4202268967357887,3.4202268967357887
1980-07-09,,0.7914991780572453,0.7914991780572453,,1.212626101316203,1.212626101316203
1980-07-10,,0.7914991780572453,0.7914991780572453,,-0.25910776229685445,-0.25910776229685445
1980-07-11,,1.4447047571706597,1.4447047571706597,,-0.25910776229685445,-0.25910776229685445
1980-07-14,,0.13829359894383078,0.13829359894383078,,1.212626101316203,1.212626101316203
1980-07-15,,-0.5149119801695838,-0.5149119801695838,,0.47675916950967423,0.47675916950967423
1980-07-16,,0.13829359894383078,0.13829359894383078,,0.47675916950967423,0.47675916950967423
1980-07-17,,1.4447047571706597,1.4447047571706597,,1.212626101316203,1.212626101316203
1980-07-18,,1.4447047571706597,1.4447047571706597,,0.47675916950967423,0.47675916950967423
1980-07-21,,-0.5149119801695838,-0.5149119801695838,,-0.25910776229685445,-0.25910776229685445
1980-07-22,,0.7914991780572453,0.7914991780572453,,0.47675916950967423,0.47675916950967423
1980-07-23,,0.7914991780572453,0.7914991780572453,,1.9484930331227315,1.9484930331227315
1980-07-24,,1.4447047571706597,1.4447047571706597,,1.212626101316203,1.212626101316203
1980-07-25,,1.4447047571706597,1.4447047571706597,,-0.9949746941033831,-0.9949746941033831
1980-07-28,,1.4447047571706597,1.4447047571706597,,-0.9949746941033831,-0.9949746941033831
1980-07-29,,0.13829359894383078,0.13829359894383078,,1.212626101316203,1.212626101316203
1980-07-30,,0.7914991780572453,0.7914991780572453,,1.212626101316203,1.212626101316203
1980-07-31,,-0.5149119801695838,-0.5149119801695838,,1.212626101316203,1.212626101316203
1980-08-01,,-0.05785918374786324,-0.05785918374786324,,-0.3695954487006993,-0.3695954487006993
1980-08-04,,0.4972700040197043,0.4972700040197043,,0.25578379670198453,0.25578379670198453
1980-08-05,,1.6075283795548394,1.6075283795548394,,0.25578379670198453,0.25578379670198453
1980-08-06,,-0.05785918374786324,-0.05785918374786324,,-0.9949746941033831,-0.9949746941033831
1980-08-07,,-0.6129883715154308,-0.6129883715154308,,-0.9949746941033831,-0.9949746941033831
1980-08-08,,1.052399191787272,1.052399191787272,,1.5065422875073524,1.5065422875073524
1980-08-11,,1.052399191787272,1.052399191787272,,1.5065422875073524,1.5065422875073524
1980-08-12,,1.052399191787272,1.052399191787272,,2.131921532910036,2.131921532910036
1980-08-13,,-0.6129883715154308,-0.6129883715154308,,-0.3695954487006993,-0.3695954487006993
1980-08-14,,-0.05785918374786324,-0.05785918374786324,,0.8811630421046683,0.8811630421046683
1980-08-15,,-1.1681175592829984,-1.1681175592829984,,0.25578379670198453,0.25578379670198453
1980-08-18,,-0.6129883715154308,-0.6129883715154308,,-0.3695954487006993,-0.3695954487006993
1980-08-19,,1.052399191787272,1.052399191787272,,-0.9949746941033831,-0.9949746941033831
1980-08-20,,1.052399191787272,1.052399191787272,,0.8811630421046683,0.8811630421046683
1980-08-21,,-1.1681175592829984,-1.1681175592829984,,0.25578379670198453,0.25578379670198453
