date,credit_rating_ni,gdp_ni,house_mkt_ni,inflation_ni,monetary_ni,oil_ni,unemp_ni,usd_ni,credit_rating_wi,gdp_wi,house_mkt_wi,inflation_wi,monetary_wi,oil_wi,unemp_wi,usd_wi
1983-02-28,0.09161704076958314,0.2748511223087495,0.04580852038479157,1.1223087494273931,1.7178195144296844,2.33623453962437,1.1223087494273936,0.04580852038479157,,,,,,,,
1983-03-31,0.1485884101040119,0.2759499044788792,0.08490766291657822,1.2948418594778175,0.9976650392697941,2.504776056039057,1.0188919549989384,0.0,,,,,,,,
1983-04-30,0.04172751929897768,0.16691007719591072,0.06259127894846651,0.8345503859795536,0.9597329438764868,1.0849155017734196,0.7719591070310869,0.02086375964948884,,,,,,,,
1983-05-31,0.10094891984655764,0.10094891984655764,0.1413284877851807,0.9489198465576416,0.767211790833838,1.2517666060973145,0.6662628709872803,0.0,,,,,,,,
1983-06-30,0.13398838767306834,0.33497096918267083,0.15631978561857973,1.0719071013845467,1.3622152746761949,1.2058954890576157,0.8485931219294328,0.0,,,,,,,,
1983-07-31,0.08458447874814971,0.2326073165574117,0.10573059843518716,0.6343835906111228,1.5436667371537325,0.845844787481497,0.6555297102981603,0.042292239374074864,,,,,,,,
1983-08-31,0.11128421989761847,0.0890273759180948,0.3338526596928556,1.0238148230580904,1.3576674827509458,0.8902737591809482,0.7567326953038057,0.0445136879590474,,,,,,,,
1983-09-30,0.1341981659583986,0.38022813688212936,0.17893088794453146,1.0735853276671887,1.297248937597853,1.0064862446879894,0.6038917468127937,0.04473272198613287,,,,,,,,
1983-10-31,0.058513750731421885,0.09752291788570316,0.1365320850399844,0.9362200117027504,0.7411741759313442,1.014238346011313,0.5071191730056563,0.019504583577140633,,,,,,,,
1983-11-30,0.18032458425165296,0.18032458425165296,0.040072129833700655,0.8615507914245641,0.7814065317571628,0.7613704668403124,0.5810458825886594,0.040072129833700655,,,,,,,,
1983-12-31,0.12998266897746966,0.3682842287694974,0.08665511265164644,0.8448873483535528,1.169844020797227,0.9532062391681108,1.0181975736568456,0.0,,,,,,,,
1984-01-31,0.1435897435897436,0.32820512820512826,0.12307692307692307,1.1487179487179486,1.0666666666666669,1.2307692307692306,0.8410256410256409,0.0,0.18435607058203848,0.7900974453515933,0.3160389781406373,2.5283118251250993,1.9752436133789832,3.1077166183829346,1.0797998419805108,1.711877798261786
1984-02-29,0.04235493434985176,0.2964845404489622,0.08470986869970351,0.8894536213468867,1.397712833545108,0.8259212198221091,0.7835662854722575,0.02117746717492588,0.1678321678321678,1.1468531468531469,0.2797202797202797,2.769230769230769,2.6013986013986017,2.5734265734265738,1.2587412587412583,1.6503496503496502
1984-03-31,0.10018032458425163,0.2404327790022039,0.14025245441795228,0.5810458825886594,1.1821278300941689,1.2422360248447202,0.5209376878381085,0.040072129833700655,0.18440463645943095,0.8956796628029509,0.1053740779768177,2.3972602739726034,2.3709167544783987,3.6090621707060064,1.264488935721813,1.4488935721812441
1984-04-30,0.13752455795677798,0.1768172888015717,0.07858546168958744,0.8251473477406679,0.7465618860510804,0.9626719056974458,0.5893909626719056,0.01964636542239686,0.25882352941176473,0.7294117647058824,0.18823529411764706,2.4235294117647057,2.0,2.3294117647058825,1.1294117647058821,1.176470588235294
1984-05-31,0.03795066413662239,0.15180265654648956,0.09487666034155598,1.0056925996204928,1.4041745730550286,0.967741935483871,0.5882352941176471,0.03795066413662239,0.2862595419847329,0.4532442748091603,0.16698473282442747,2.3377862595419843,2.4093511450381677,3.4589694656488548,0.7633587786259541,1.1688931297709924
1984-06-30,0.18895653999580092,0.3149275666596683,0.08398068444257821,1.2387150955280286,1.2177199244173844,0.7768213310938483,0.7558261599832037,0.0,0.1314751511964239,1.4199316329213783,0.2629503023928478,3.2079936891927416,2.9187483565606103,2.1561924796213514,0.8677359978963973,1.4462266631606622
1984-07-31,0.11689070718877848,0.15585427625170467,0.13637249172024155,1.0325345801675434,1.2663159945451006,0.7597895967270603,0.6428988895382818,0.03896356906292617,0.1947690595436839,0.9738452977184195,0.2225932109070673,3.5614913745130776,2.6711185308848084,0.2225932109070673,1.4746800222593208,2.253756260434057
1984-08-31,0.06039863096436481,0.24159452385745925,0.06039863096436481,1.167706865311053,1.2683712502516609,0.825447956512986,0.5637205556674049,0.020132876988121603,0.2435723951285521,1.2449255751014885,0.3247631935047361,3.4370771312584574,2.543978349120433,4.979702300405956,1.109607577807849,1.705006765899865
1984-09-30,0.08173273395995098,0.3064977523498161,0.18389865140988967,0.960359624029424,1.246424192889252,0.7151614221495708,0.7151614221495709,0.020433183489987745,0.27726432532347495,0.8626001232285891,0.12322858903265554,2.957486136783734,1.910043130006161,2.033271719038817,1.4479359211337028,2.4029574861367844
1984-10-31,0.18175209014903676,0.2908033442384587,0.10905125408942204,1.181388585968739,0.8542348237004728,1.2540894220283534,0.6724827335514361,0.03635041802980734,0.3787878787878787,0.8080808080808082,0.2525252525252525,2.5000000000000004,1.6666666666666667,2.777777777777777,0.9090909090909092,2.0454545454545454
1984-11-30,0.11500862564692355,0.28752156411730884,0.11500862564692355,0.9584052137243628,1.2459267778416718,1.0159095265478246,0.824228483802952,0.057504312823461766,0.33500837520938026,0.8096035734226689,0.16750418760469013,2.512562814070351,2.4567280848687885,2.428810720268007,1.2562814070351758,1.8704634282523729
1984-12-31,0.06327778949588694,0.2320185614849188,0.04218519299725797,0.8858890529424173,1.3921113689095128,1.5819447373971738,0.6749630879561275,0.04218519299725797,0.15024038461538464,0.9314903846153846,0.18028846153846154,3.1850961538461537,2.524038461538461,2.7944711538461537,1.322115384615385,1.3521634615384617
1985-01-31,0.33620508510191216,0.2731666316453037,0.16810254255095608,1.302794704769909,1.323807522588779,1.6810254255095607,0.7144358058415633,0.08405127127547804,0.5535055350553505,1.0279388508170797,0.13178703215603582,3.3210332103321023,2.055877701634159,3.9799683711122835,0.9488666315234582,2.5830258302583027
1985-02-28,0.0655881066899869,0.3716659379099257,0.13117621337997376,1.0275470048097946,1.1587232181897682,1.1805859204197642,0.5465675557498907,0.13117621337997376,0.5461165048543689,0.8798543689320388,0.21237864077669896,2.942961165048544,2.154126213592233,2.7305825242718447,1.395631067961165,2.184466019417475
1985-03-31,0.20292207792207795,0.20292207792207795,0.10146103896103896,1.055194805194805,1.1972402597402596,1.0957792207792203,0.6493506493506493,0.08116883116883117,0.3772568040959309,1.3473457289140391,0.026946914578280783,2.937213689032605,1.8054432767448123,2.533009970358393,1.1856642414443546,2.1827000808407435
1985-04-30,0.1506996770721206,0.2798708288482239,0.08611410118406891,0.7104413347685685,0.9041980624327236,0.9257265877287408,0.473627556512379,0.08611410118406891,0.4301075268817205,0.9796893667861409,0.14336917562724014,2.4372759856630832,1.7682198327359622,2.4133811230585427,1.2186379928315412,2.2700119474313025
1985-05-31,0.11630160883892228,0.13568521031207598,0.09691800736576857,0.6784260515603799,0.8722620662919173,1.6669897266912188,0.38767202946307416,0.03876720294630743,0.4438964241676942,1.0357583230579532,0.09864364981504314,2.392108508014796,2.3674475955610363,3.1565967940813815,1.6276202219482117,1.7262638717632546
1985-06-30,0.278773397052967,0.2190362405416169,0.11947431302270012,0.8363201911589009,0.8164078056551176,0.7964954201513342,0.33851055356431703,0.03982477100756671,0.8591065292096222,1.145475372279496,0.0859106529209622,2.691867124856816,2.176403207331042,3.006872852233677,1.202749140893471,1.4604810996563575
1985-07-31,0.13726835964310227,0.22878059940517045,0.13726835964310227,1.0295126973232671,1.052390757263784,1.3498055364905055,0.5033173186913749,0.022878059940517045,0.5370569280343717,1.3694951664876478,0.21482277121374865,2.470461868958109,1.987110633727175,3.0075187969924806,1.2352309344790549,2.416756176154672
1985-08-31,0.1049317943336831,0.2098635886673662,0.1049317943336831,0.5666316894018887,0.9863588667366217,0.776495278069255,0.3147953830010493,0.1049317943336831,0.3774680603948897,0.8420441347270617,0.116144018583043,2.003484320557491,1.5969802555168406,2.9907084785133566,0.9581881533101044,1.8002322880371655
1985-09-30,0.3205128205128205,0.24038461538461536,0.10016025641025643,0.9815705128205128,1.1017628205128205,0.9615384615384616,0.4407051282051282,0.020032051282051284,0.17937219730941706,1.0762331838565025,0.029895366218236175,3.019431988041853,2.3916292974588944,2.1225710014947685,1.64424514200299,1.8535127055306435
1985-10-31,0.15384615384615385,0.25,0.038461538461538464,0.6346153846153846,0.9230769230769228,0.7692307692307692,0.3461538461538462,0.038461538461538464,0.26102845210127895,0.9135995823544766,0.23492560689115116,2.427564604541895,2.2187418428608723,2.0360219263899766,1.2007308796658835,1.853302009919081
1985-11-30,0.11210762331838567,0.1681614349775785,0.01868460388639761,0.4671150971599402,0.7100149476831089,0.9715994020926756,0.2615844544095665,0.01868460388639761,0.21077988557663355,0.6624510689551341,0.33122553447756703,2.2583559168925014,1.8669075579644685,2.6498042758205362,0.6925624811803675,1.5356820234869015
1985-12-31,0.0929195316855603,0.1486712506968965,0.11150343802267236,0.7061884408102583,0.9849470358669392,1.7654711020256464,0.3345103140680171,0.037167812674224115,0.3174603174603174,0.6637806637806637,0.1443001443001443,2.3088023088023086,2.27994227994228,4.213564213564213,1.1255411255411256,1.3564213564213563
1986-01-31,0.11385199240986718,0.3036053130929792,0.05692599620493358,0.967741935483871,1.404174573055028,2.390891840607211,0.7969639468690701,0.018975332068311198,0.14180374361883155,0.935904707884288,0.08508224617129892,2.6375496313102658,2.212138400453772,3.8570618264322176,1.2762336925694835,2.0419739081111743
1986-02-28,0.019316206297083253,0.2704268881591656,0.07726482518833301,0.9271779022599962,0.927177902259996,2.5304230249179063,0.618118601506664,0.05794861889124976,0.3421461897356143,0.7465007776049767,0.15552099533437014,3.1415241057542773,2.177293934681182,5.5365474339035785,1.4930015552099538,2.052877138413685
1986-03-31,0.03659652333028362,0.2012808783165599,0.07319304666056724,0.8783165599268071,1.0978956999085092,2.506861848124428,0.4391582799634036,0.05489478499542543,0.20366598778004072,0.6400931044515568,0.2618562700029096,3.1713703811463483,2.0075647366889724,5.731742798952575,1.3674716322374163,1.9493744544661038
1986-04-30,0.07234581298607343,0.3617290649303672,0.1808645324651836,0.7234581298607341,0.9224091155724359,2.42358473503346,0.3074697051908121,0.09043226623259178,0.2565418163160595,0.6926629040533607,0.23088763468445356,2.5654181631605955,2.0523345305284755,5.156490507952797,0.8978963571062084,1.9240636223704457
1986-05-31,0.10756543564001432,0.08963786303334527,0.17927572606669054,0.7708856220867695,0.8425959125134459,2.025815704553604,0.32269630692004303,0.03585514521333811,0.16344320348678834,0.7627349496050123,0.13620266957232366,2.7240533914464717,1.9068373740125304,4.113320621084172,1.0623808226641245,1.4437482974666298
1986-06-30,0.05539143279172822,0.4062038404726736,0.05539143279172822,0.8677991137370755,0.9231905465288036,1.4955686853766617,0.4615952732644018,0.018463810930576068,0.08389261744966442,0.7829977628635347,0.3076062639821029,2.125279642058166,2.209172259507831,3.7192393736017912,1.1465324384787476,1.1465324384787474
1986-07-31,0.01902587519025875,0.5136986301369862,0.15220700152207,0.9322678843226788,1.236681887366819,1.693302891933029,0.7039573820395739,0.0380517503805175,0.16317650258362795,0.6255099265705738,0.326353005167256,1.794941528419907,2.284471036170791,3.725863475659504,1.0606472667935816,1.90372586347566
1986-08-31,0.0,0.16198704103671707,0.07199424046076314,0.6119510439164866,0.9179265658747301,1.6018718502519798,0.34197264218862483,0.03599712023038157,0.14912019087384432,0.9543692215926036,0.26841634357291977,2.177154786758128,2.4157470921562783,4.980614375186402,0.9841932597673726,1.6104980614375186
1986-09-30,0.03862495171881035,0.2317497103128621,0.057937427578215524,1.004248744689069,1.1973735032831208,1.1394360757049056,0.6179992275009657,0.0772499034376207,0.2434570906877663,0.9433962264150942,0.09129640900791236,3.49969567863664,2.160681679853925,3.4388314059646987,1.399878271454656,2.1302495435179543
1986-10-31,0.2127659574468085,0.3109656301145663,0.14729950900163666,0.6382978723404253,0.6219312602291325,1.5875613747954174,0.34369885433715225,0.08183306055646483,0.15756302521008406,0.6039915966386555,0.18382352941176472,1.7594537815126046,1.5756302521008412,3.4663865546218493,0.9191176470588236,1.7594537815126052
1986-11-30,0.0687167153410067,0.18897096718776848,0.1717917883525168,0.4981961862222986,0.6699879745748154,0.6528087957395636,0.41230029204604013,0.05153753650575503,0.2085195114685732,0.6851355376824546,0.2085195114685732,1.7277330950253202,1.4894250819183792,3.1873696753053333,1.1617515638963358,1.5490020851951145
1986-12-31,0.09777082518576456,0.25420414548298786,0.05866249511145874,0.5670707860774343,0.6843957763003521,1.4078998826750095,0.33242080563159954,0.019554165037152915,0.2879581151832461,0.8638743455497383,0.2094240837696335,2.015706806282722,1.4659685863874343,3.481675392670156,0.8900523560209422,1.2827225130890052
1987-01-31,0.05834305717619604,0.3306106573317775,0.11668611435239208,0.8751458576429404,0.972384286269934,1.4196810579541037,0.7195643718397511,0.07779074290159471,0.14766686355581807,0.8860011813349086,0.1772002362669817,2.717070289427054,2.0673360897814543,3.7802717070289433,1.3290017720023632,2.451269935026581
1987-02-28,0.08098805426199636,0.24296416278598906,0.14172909495849365,0.8503745697509618,0.8301275561854627,1.2148208139299452,0.4454342984409799,0.10123506782749543,0.19083969465648853,0.7633587786259541,0.19083969465648853,2.8944020356234086,2.2582697201017807,2.958015267175572,1.1132315521628495,1.367684478371501
1987-03-31,0.09643201542912246,0.07714561234329796,0.07714561234329796,0.6943105110896817,0.5785920925747348,1.0028929604628736,0.4435872709739633,0.057859209257473475,0.19063180827886708,0.7897603485838779,0.21786492374727667,2.233115468409586,1.4705882352941175,3.594771241830065,1.0076252723311547,1.443355119825708
1987-04-30,0.1532567049808429,0.21072796934865895,0.1532567049808429,1.0727969348659003,0.9961685823754788,1.1302681992337165,0.4022988505747125,0.0957854406130268,0.18965050121918176,0.7856949336223246,0.24383635871037654,3.0073150907613098,2.0319696559198044,2.4925494445949608,0.8398807911135193,1.896505012191818
1987-05-31,0.03640997633351538,0.14563990533406154,0.07281995266703077,0.9284543965046425,0.70999453850355,0.764609503003823,0.4005097396686693,0.03640997633351538,0.14723203769140164,0.7361601884570083,0.17667844522968196,3.62190812720848,2.208480565371024,2.8857479387514715,1.3545347467608952,1.8551236749116609
1987-06-30,0.10787486515641856,0.25889967637540456,0.15102481121898598,1.186623516720604,1.057173678532902,0.9708737864077672,0.6256742179072275,0.06472491909385114,0.2769315978953198,0.8861811132650236,0.08307947936859596,2.686236499584603,2.049293824425368,2.6308501800055386,1.0800332317917478,1.8831348656881752
1987-07-31,0.12399256044637325,0.1653234139284976,0.1859888406695598,0.9506096300888616,0.9712750568299238,1.198594750981608,0.5992973754908041,0.061996280223186616,0.11142061281337047,0.8077994428969358,0.1671309192200557,2.4791086350974934,1.8384401114206128,3.4818941504178267,1.1420612813370468,1.504178272980501
1987-08-31,0.08225375282747276,0.18507094386181366,0.061690314620604564,0.8019740900678594,0.7402837754472549,1.5011309891013778,0.5552128315854411,0.04112687641373638,0.15964240102171134,0.6704980842911877,0.22349936143039592,3.0332056194125165,1.5964240102171143,4.150702426564495,1.0855683269476375,1.3090676883780334
1987-09-30,0.10667804565820356,0.1920204821847664,0.08534243652656283,1.2161297205035202,0.9387668017921912,0.8960955835289096,0.5333902282910178,0.04267121826328141,0.24147298520977964,1.207364926048898,0.2112888620585572,3.380621792936916,2.082704497434349,3.048596438273468,1.5092061575611224,1.6903108964684568
1987-10-31,0.037341299477221805,0.18670649738610906,0.09335324869305453,1.2135922330097086,1.5123226288274831,1.1949215832710978,0.4294249439880508,0.07468259895444361,0.028042624789680316,0.6730229949523275,0.19629837352776214,4.0100953449242835,2.916432978126753,3.309029725182277,1.093662366797532,1.9629837352776216
1987-11-30,0.1312335958005249,0.2999625046869141,0.0562429696287964,0.8811398575178101,1.0311211098612671,0.7686539182602173,0.4124484439445069,0.09373828271466066,0.43505282784338095,1.0254816656308263,0.1243008079552517,3.5425730267246744,2.6724673710379125,3.0142945929148546,1.2119328775637042,2.237414543194532
1987-12-31,0.10879025239338556,0.2610966057441253,0.08703220191470844,1.1314186248912097,1.1749347258485636,1.7406440382941688,0.6309834638816361,0.08703220191470844,0.2790178571428571,1.0881696428571428,0.1953125,3.5993303571428577,2.2879464285714284,3.2366071428571423,1.6741071428571437,2.4553571428571432
1988-01-31,0.04033884630899556,0.3630496167809601,0.12101653892698667,1.0084711577248888,1.0689794271883823,1.0488100040338844,0.3428801936264623,0.04033884630899556,0.3503649635036495,1.0802919708029195,0.0875912408759124,2.5401459854014603,1.956204379562044,3.240875912408759,1.284671532846715,2.394160583941605
1988-02-29,0.18583522609952507,0.26842865992153625,0.08259343382201115,0.6607474705760892,1.238901507330167,0.5988023952095809,0.5368573198430726,0.1445385091885195,0.3534609720176731,0.8836524300441827,0.2061855670103093,2.56259204712813,2.503681885125184,2.061855670103093,1.325478645066274,1.6200294550810015
1988-03-31,0.05898545025560362,0.2162799842705466,0.15729453401494298,0.7864726700747149,0.8651199370821864,1.3370035391270154,0.39323633503735744,0.09830908375933936,0.4341164453524004,0.7150153217568951,0.15321756894790606,3.0132788559754853,2.042900919305414,2.681307456588356,1.2257405515832485,1.404494382022472
1988-04-30,0.08366450533361222,0.2300773896674336,0.08366450533361222,1.0039740640033463,0.8784773060029283,1.2967998326709893,0.2928257686676427,0.04183225266680611,0.2808199943836001,1.1232799775344002,0.056163998876720016,3.004773939904521,1.9376579612468408,2.5273799494524014,1.2075259758494803,1.6849199663016008
1988-05-31,0.10189525168127166,0.305685755043815,0.1426533523537803,1.1412268188302426,0.9578153658039535,0.978194416140208,0.6928877114326473,0.08151620134501733,0.33500837520938026,0.8654383026242322,0.13958682300390846,4.103852596314908,2.261306532663316,1.7587939698492456,1.926298157453936,1.0887772194304854
1988-06-30,0.04290924694271615,0.08581849388543229,0.06436387041407422,0.9010941857970391,0.7509118214975327,1.0298219266251876,0.3218193520703712,0.06436387041407422,0.4264392324093817,0.9061833688699362,0.13326226012793174,3.8912579957356086,1.6791044776119408,2.0522388059701493,1.0927505330490408,1.4125799573560769
1988-07-31,0.09992006394884093,0.21982414068745,0.07993605115907274,0.739408473221423,1.0391686650679457,1.1390887290167864,0.5595523581135092,0.05995203836930455,0.3711104767342278,0.9420496717099628,0.19982871824150727,3.368541250356837,1.9126463031687124,2.483585498144448,1.5415358264344845,1.3702540679417643
1988-08-31,0.10187449062754686,0.4278728606356968,0.061124694376528114,1.2428687856560716,1.1817440912795436,0.6927465362673186,0.4686226568867156,0.08149959250203749,0.26845637583892623,1.1543624161073824,0.2416107382550336,4.107382550335571,2.8187919463087256,2.1208053691275173,1.74496644295302,1.2348993288590604
1988-09-30,0.2839667977282656,0.1965923984272608,0.06553079947575359,0.6989951944080383,0.9174311926605504,1.026649191786806,0.4805591961555264,0.0218435998252512,0.33076074972436603,0.9647188533627346,0.11025358324145534,3.528114663726571,1.9018743109151048,2.453142227122381,1.7089305402425583,1.0749724366041895
1988-10-31,0.11160714285714286,0.2604166666666667,0.11160714285714286,0.78125,0.7068452380952381,1.0230654761904765,0.3720238095238095,0.03720238095238095,0.3889032927145449,0.7518796992481201,0.25926886180969666,2.9556650246305423,1.7889551464869071,3.1890070002592688,1.4519056261343015,1.088929219600726
1988-11-30,0.13297872340425532,0.1519756838905775,0.11398176291793312,1.1398176291793314,1.2158054711246202,1.1208206686930091,0.4559270516717325,0.07598784194528875,0.2745744096650192,1.043382756727073,0.19220208676551345,3.4047226798462384,3.0752333882482152,2.718286655683691,1.2630422844590887,1.9494783086216363
1988-12-31,0.13630168105406634,0.3180372557928215,0.09086778736937756,1.3402998636983188,1.181281235801908,0.7950931394820536,0.27260336210813274,0.02271694684234439,0.3777657852131677,1.1063140852671345,0.16189962223421475,3.615758229897462,2.6173772261198054,2.4554776038855906,1.1332973556395038,1.24123043712898
1989-01-31,0.08211866146581813,0.2668856497639089,0.020529665366454532,1.1291315951549992,1.3138985834530896,0.9648942722233628,0.41059330732909066,0.041059330732909065,0.22166805209199225,0.9697977279024659,0.1939595455804932,4.183984483236353,3.047935716264893,2.7985591576614026,1.5793848711554448,1.5516763646439458
1989-02-28,0.21724961981316532,0.1955246578318488,0.0651748859439496,0.890723441233978,1.2383228329350424,0.7169237453834456,0.282424505757115,0.0651748859439496,0.2727272727272728,0.6363636363636364,0.3030303030303031,3.727272727272728,3.757575757575757,2.151515151515152,0.9999999999999998,1.0606060606060603
1989-03-31,0.09682416731216112,0.1936483346243223,0.13555383423702558,1.3361735089078235,1.3555383423702556,0.7745933384972892,0.3872966692486444,0.0,0.2309468822170901,0.8468052347959968,0.25660764690787785,4.721580703104953,3.4128817038747754,3.0279702335129586,1.1547344110854505,1.2830382345393896
1989-04-30,0.17238076996743915,0.11492051331162613,0.019153418885271018,0.9002106876077379,0.7852901742961118,0.7852901742961118,0.2489944455085233,0.019153418885271018,0.24868748273003602,0.8289582757667866,0.3315833103067146,3.7855761260016583,2.486874827300359,3.2053053329649086,1.2987012987012987,1.1605415860735009
1989-05-31,0.10040160642570282,0.18072289156626506,0.08032128514056225,1.204819277108434,1.2650602409638558,0.9236947791164662,0.3012048192771085,0.14056224899598393,0.26102845210127895,0.548159749412686,0.39154267815191857,4.724614983033151,2.4797702949621505,2.819107282693813,1.2268337248760113,1.5661707126076745
1989-06-30,0.13428827215756492,0.3804834377797672,0.022381378692927487,1.1190689346463742,1.2757385854968666,0.693822739480752,0.3133393017009848,0.044762757385854966,0.4397309881013968,0.5173305742369374,0.3621314019658562,4.371443352302121,2.8711846870150017,2.2762545266425245,1.1898603207449556,1.8106570098292805
1989-07-31,0.1289213579716373,0.15040825096691018,0.042973785990545764,1.1388053287494628,0.9883970777825526,0.34379028792436617,0.3437902879243661,0.042973785990545764,0.2037252619324796,0.9313154831199068,0.2328288707799767,3.6961583236321296,3.4342258440046565,2.3282887077997665,1.251455180442375,1.3969732246798603
1989-08-31,0.16888325944690735,0.16888325944690735,0.06333122229259025,0.7810850749419463,0.9288579269579904,0.4855393709098586,0.4433185560481317,0.10555203715431707,0.21586616297895309,0.8364813815434432,0.2698327037236913,3.4538586076632485,2.7253103076092833,2.1316783594171618,1.187263896384242,1.3491635186184572
