date,credit_rating_ni,gdp_ni,house_mkt_ni,inflation_ni,monetary_ni,oil_ni,unemp_ni,usd_ni,credit_rating_wi,gdp_wi,house_mkt_wi,inflation_wi,monetary_wi,oil_wi,unemp_wi,usd_wi
1980-07-09,0.526195378631892,0.526195378631892,0.0,2.104781514527568,1.578586135895676,1.578586135895676,1.578586135895676,0.0,,,,,,,,
1980-07-10,0.0,0.0,0.0,1.052390757263784,1.578586135895676,1.052390757263784,0.526195378631892,0.0,,,,,,,,
1980-07-11,0.0,0.526195378631892,0.0,3.157172271791352,2.104781514527568,2.6309768931594597,0.526195378631892,0.0,,,,,,,,
1980-07-12,0.0,0.526195378631892,0.526195378631892,1.578586135895676,1.578586135895676,1.578586135895676,2.104781514527568,0.0,,,,,,,,
1980-07-13,0.0,0.526195378631892,0.526195378631892,6.314344543582704,1.578586135895676,1.052390757263784,7.3667353008464875,0.0,,,,,,,,
1980-07-14,0.0,0.0,0.0,1.578586135895676,1.052390757263784,2.6309768931594597,1.578586135895676,0.0,,,,,,,,
1980-07-15,0.0,0.526195378631892,0.0,1.052390757263784,0.526195378631892,1.578586135895676,1.052390757263784,0.0,,,,,,,,
1980-07-16,0.0,0.0,0.0,1.052390757263784,1.052390757263784,1.578586135895676,1.052390757263784,0.0,,,,,,,,
1980-07-17,0.526195378631892,0.526195378631892,1.052390757263784,1.578586135895676,2.104781514527568,1.052390757263784,1.578586135895676,0.0,,,,,,,,
1980-07-18,0.0,0.526195378631892,0.526195378631892,1.052390757263784,2.104781514527568,2.6309768931594597,1.052390757263784,0.0,,,,,,,,
1980-07-19,0.0,1.052390757263784,0.0,1.052390757263784,0.0,1.052390757263784,1.052390757263784,0.0,,,,,,,,
1980-07-20,0.0,0.526195378631892,0.526195378631892,2.6309768931594597,0.526195378631892,0.526195378631892,1.578586135895676,0.0,,,,,,,,
1980-07-21,0.526195378631892,0.0,0.0,0.526195378631892,0.526195378631892,1.052390757263784,0.526195378631892,0.0,,,,,,,,
1980-07-22,0.0,0.0,0.0,1.052390757263784,1.578586135895676,1.052390757263784,1.052390757263784,0.0,,,,,,,,
1980-07-23,0.0,0.0,0.0,3.157172271791352,1.578586135895676,1.578586135895676,2.104781514527568,0.0,,,,,,,,
1980-07-24,0.0,0.526195378631892,0.0,4.735758407687028,2.104781514527568,2.104781514527568,1.578586135895676,0.0,,,,,,,,
1980-07-25,0.0,0.0,1.052390757263784,1.578586135895676,2.104781514527568,1.578586135895676,0.0,0.0,,,,,,,,
1980-07-26,0.0,0.0,0.0,1.052390757263784,2.6309768931594597,1.578586135895676,0.0,0.0,,,,,,,,
1980-07-27,0.0,0.0,0.0,3.157172271791352,2.6309768931594597,1.052390757263784,3.6833676504232438,0.0,,,,,,,,
1980-07-28,0.0,0.0,0.0,2.104781514527568,2.104781514527568,1.052390757263784,0.0,0.0,,,,,,,,
1980-07-29,0.526195378631892,0.0,0.526195378631892,2.104781514527568,1.052390757263784,1.052390757263784,1.578586135895676,0.0,,,,,,,,
1980-07-30,0.0,0.0,0.0,2.104781514527568,1.578586135895676,2.104781514527568,1.578586135895676,0.0,,,,,,,,
1980-07-31,0.0,0.526195378631892,0.526195378631892,1.052390757263784,0.526195378631892,1.052390757263784,1.578586135895676,0.0,,,,,,,,
1980-08-01,0.0,0.0,0.0,0.8943781942078365,0.8943781942078365,2.2359454855195917,0.44718909710391824,0.0,,,,,,,,
1980-08-02,0.0,0.0,0.0,0.44718909710391824,0.0,1.341567291311755,3.1303236797274274,0.0,,,,,,,,
1980-08-03,0.0,1.341567291311755,0.44718909710391824,6.7078364565587725,1.341567291311755,0.44718909710391824,2.6831345826235093,0.0,,,,,,,,
1980-08-04,0.0,0.0,0.44718909710391824,1.341567291311755,1.341567291311755,0.8943781942078365,0.8943781942078365,0.0,,,,,,,,
1980-08-05,0.0,0.0,0.0,1.788756388415673,2.2359454855195917,0.8943781942078365,0.8943781942078365,0.0,,,,,,,,
1980-08-06,0.0,0.0,0.0,1.341567291311755,0.8943781942078365,0.44718909710391824,0.0,0.0,,,,,,,,
1980-08-07,0.0,0.0,0.0,0.0,0.44718909710391824,1.788756388415673,0.0,0.0,,,,,,,,
1980-08-08,0.0,0.0,0.0,1.788756388415673,1.788756388415673,2.2359454855195917,1.788756388415673,0.0,,,,,,,,
1980-08-09,0.0,0.0,0.0,1.788756388415673,0.44718909710391824,0.8943781942078365,1.341567291311755,0.0,,,,,,,,
1980-08-10,0.0,1.788756388415673,0.8943781942078365,2.6831345826235093,0.8943781942078365,0.0,0.8943781942078365,0.0,,,,,,,,
1980-08-11,0.0,1.341567291311755,0.44718909710391824,1.788756388415673,1.788756388415673,0.0,1.788756388415673,0.0,,,,,,,,
1980-08-12,0.0,0.0,0.0,2.6831345826235093,1.788756388415673,0.8943781942078365,2.2359454855195917,0.0,,,,,,,,
1980-08-13,0.44718909710391824,0.0,0.0,0.8943781942078365,0.44718909710391824,1.341567291311755,0.44718909710391824,0.0,,,,,,,,
1980-08-14,0.44718909710391824,0.0,0.0,2.6831345826235093,0.8943781942078365,0.8943781942078365,1.341567291311755,0.0,,,,,,,,
1980-08-15,0.0,0.0,0.44718909710391824,2.6831345826235093,0.0,2.2359454855195917,0.8943781942078365,0.0,,,,,,,,
1980-08-16,0.0,0.44718909710391824,0.44718909710391824,2.2359454855195917,1.341567291311755,1.788756388415673,0.44718909710391824,0.0,,,,,,,,
1980-08-17,0.0,0.0,0.44718909710391824,4.024701873935264,1.341567291311755,1.341567291311755,2.2359454855195917,0.0,,,,,,,,
1980-08-18,0.44718909710391824,0.44718909710391824,0.44718909710391824,0.8943781942078365,0.44718909710391824,1.788756388415673,0.44718909710391824,0.0,,,,,,,,
1980-08-19,0.0,0.0,0.0,0.0,1.788756388415673,1.341567291311755,0.0,0.0,,,,,,,,
1980-08-20,0.44718909710391824,1.341567291311755,0.0,1.788756388415673,1.788756388415673,1.341567291311755,1.341567291311755,0.0,,,,,,,,
1980-08-21,0.0,0.0,0.0,1.788756388415673,0.0,0.8943781942078365,0.8943781942078365,0.0,,,,,,,,
1980-08-22,0.0,0.44718909710391824,0.0,2.6831345826235093,0.8943781942078365,1.341567291311755,0.44718909710391824,0.0,,,,,,,,
1980-08-23,0.0,0.0,0.0,3.577512776831346,1.341567291311755,0.8943781942078365,0.44718909710391824,0.0,,,,,,,,
1980-08-24,0.0,1.788756388415673,0.44718909710391824,5.813458262350936,1.341567291311755,1.341567291311755,2.2359454855195917,0.0,,,,,,,,
1980-08-25,0.0,0.0,0.0,1.341567291311755,0.8943781942078365,0.8943781942078365,0.44718909710391824,0.0,,,,,,,,
1980-08-26,0.0,0.0,0.0,2.2359454855195917,0.44718909710391824,1.788756388415673,0.8943781942078365,0.0,,,,,,,,
1980-08-27,0.0,0.0,0.0,0.0,1.788756388415673,1.341567291311755,1.788756388415673,0.0,,,,,,,,
1980-08-28,0.0,0.44718909710391824,0.44718909710391824,1.788756388415673,0.0,2.2359454855195917,0.8943781942078365,0.0,,,,,,,,
1980-08-29,0.0,0.0,0.0,1.788756388415673,0.44718909710391824,0.8943781942078365,0.44718909710391824,0.0,,,,,,,,
1980-08-30,0.44718909710391824,0.8943781942078365,0.0,2.6831345826235093,2.6831345826235093,0.44718909710391824,1.788756388415673,0.0,,,,,,,,
1980-08-31,0.0,2.2359454855195917,0.44718909710391824,4.919080068143099,1.788756388415673,0.8943781942078365,2.6831345826235093,0.0,,,,,,,,
1980-09-01,0.0,0.41864890580399616,0.41864890580399616,1.2559467174119885,0.0,0.8372978116079923,0.8372978116079923,0.0,,,,,,,,
1980-09-02,0.0,0.0,0.0,2.093244529019981,0.8372978116079923,2.511893434823977,0.8372978116079923,0.0,,,,,,,,
1980-09-03,0.0,0.41864890580399616,0.0,2.093244529019981,0.8372978116079923,2.093244529019981,1.2559467174119885,0.0,,,,,,,,
1980-09-04,0.0,0.8372978116079923,0.41864890580399616,2.093244529019981,0.0,1.6745956232159849,1.2559467174119885,0.0,,,,,,,,
1980-09-05,0.0,0.0,0.41864890580399616,1.6745956232159849,0.41864890580399616,0.41864890580399616,0.0,0.0,,,,,,,,
1980-09-06,0.0,0.41864890580399616,0.0,2.511893434823977,1.6745956232159849,2.511893434823977,3.7678401522359657,0.0,,,,,,,,
1980-09-07,0.0,0.41864890580399616,0.0,5.023786869647954,1.2559467174119885,2.093244529019981,2.093244529019981,0.0,,,,,,,,
1980-09-08,0.0,0.41864890580399616,0.0,1.6745956232159849,0.8372978116079923,0.0,1.2559467174119885,0.0,,,,,,,,
1980-09-09,0.41864890580399616,0.0,0.0,1.6745956232159849,0.41864890580399616,0.41864890580399616,0.8372978116079923,0.0,,,,,,,,
1980-09-10,0.0,0.8372978116079923,1.2559467174119885,1.6745956232159849,1.6745956232159849,0.8372978116079923,1.2559467174119885,0.0,,,,,,,,
1980-09-11,0.41864890580399616,0.0,0.0,2.511893434823977,2.511893434823977,2.9305423406279734,0.0,0.0,,,,,,,,
1980-09-12,0.0,0.0,0.0,0.8372978116079923,0.41864890580399616,1.2559467174119885,1.6745956232159849,0.0,,,,,,,,
1980-09-13,0.0,0.8372978116079923,0.0,0.8372978116079923,1.2559467174119885,1.2559467174119885,1.2559467174119885,0.0,,,,,,,,
1980-09-14,0.41864890580399616,0.41864890580399616,0.8372978116079923,4.605137963843959,1.2559467174119885,1.2559467174119885,3.7678401522359657,0.0,,,,,,,,
1980-09-15,0.41864890580399616,0.0,0.0,0.0,0.41864890580399616,0.8372978116079923,0.0,0.0,,,,,,,,
1980-09-16,0.0,0.8372978116079923,0.0,2.9305423406279734,0.41864890580399616,2.093244529019981,0.41864890580399616,0.0,,,,,,,,
1980-09-17,0.0,0.0,0.0,1.6745956232159849,0.8372978116079923,1.6745956232159849,0.8372978116079923,0.0,,,,,,,,
1980-09-18,0.0,0.0,0.0,1.6745956232159849,1.6745956232159849,1.6745956232159849,1.2559467174119885,0.0,,,,,,,,
1980-09-19,0.0,0.0,0.41864890580399616,1.6745956232159849,0.41864890580399616,2.9305423406279734,0.8372978116079923,0.41864890580399616,,,,,,,,
1980-09-20,0.41864890580399616,0.41864890580399616,0.41864890580399616,1.2559467174119885,1.6745956232159849,0.41864890580399616,0.0,0.0,,,,,,,,
1980-09-21,0.0,2.093244529019981,0.0,4.605137963843959,0.8372978116079923,1.2559467174119885,3.7678401522359657,0.0,,,,,,,,
1980-09-22,0.0,0.41864890580399616,0.0,0.8372978116079923,0.8372978116079923,1.2559467174119885,0.8372978116079923,0.0,,,,,,,,
1980-09-23,0.0,0.0,0.0,1.2559467174119885,0.8372978116079923,2.511893434823977,0.0,0.0,,,,,,,,
1980-09-24,0.0,0.0,0.0,1.2559467174119885,0.41864890580399616,1.6745956232159849,0.41864890580399616,0.0,,,,,,,,
1980-09-25,0.41864890580399616,0.0,0.41864890580399616,1.6745956232159849,0.0,2.511893434823977,0.41864890580399616,0.0,,,,,,,,
1980-09-26,0.0,0.8372978116079923,0.0,1.6745956232159849,1.6745956232159849,1.2559467174119885,0.0,0.0,,,,,,,,
1980-09-27,0.0,0.0,0.0,0.8372978116079923,2.093244529019981,2.093244529019981,0.41864890580399616,0.0,,,,,,,,
1980-09-28,0.0,0.41864890580399616,0.0,3.7678401522359657,1.2559467174119885,0.8372978116079923,0.41864890580399616,0.0,,,,,,,,
1980-09-29,0.0,0.0,0.41864890580399616,2.511893434823977,0.8372978116079923,1.2559467174119885,1.2559467174119885,0.0,,,,,,,,
1980-09-30,0.0,0.0,0.0,0.8372978116079923,1.2559467174119885,2.093244529019981,0.0,0.0,,,,,,,,
1980-10-01,0.0,0.0,0.3680588894223076,1.1041766682669227,1.4722355576892303,2.208353336533845,0.3680588894223076,0.0,,,,,,,,
1980-10-02,0.0,0.0,0.3680588894223076,0.7361177788446152,1.4722355576892303,1.4722355576892303,0.7361177788446152,0.0,,,,,,,,
1980-10-03,0.0,0.0,0.0,1.8402944471115377,2.5764122259561533,2.208353336533845,1.1041766682669227,0.0,,,,,,,,
1980-10-04,0.3680588894223076,0.0,0.0,2.208353336533845,1.8402944471115377,1.4722355576892303,1.8402944471115377,0.0,,,,,,,,
1980-10-05,0.0,0.3680588894223076,0.7361177788446152,7.729236677868459,2.9444711153784606,1.4722355576892303,4.416706673067691,0.0,,,,,,,,
1980-10-06,0.0,0.0,0.7361177788446152,1.4722355576892303,1.4722355576892303,1.1041766682669227,0.3680588894223076,0.0,,,,,,,,
1980-10-07,0.0,0.3680588894223076,0.3680588894223076,2.5764122259561533,0.7361177788446152,0.7361177788446152,1.1041766682669227,0.3680588894223076,,,,,,,,
1980-10-08,0.0,0.3680588894223076,1.8402944471115377,0.3680588894223076,1.8402944471115377,0.3680588894223076,0.3680588894223076,0.0,,,,,,,,
1980-10-09,0.3680588894223076,0.0,0.3680588894223076,1.1041766682669227,0.3680588894223076,1.1041766682669227,0.7361177788446152,0.0,,,,,,,,
1980-10-10,0.0,0.3680588894223076,0.3680588894223076,0.7361177788446152,0.7361177788446152,0.7361177788446152,0.0,0.0,,,,,,,,
1980-10-11,0.0,0.0,0.3680588894223076,0.7361177788446152,2.5764122259561533,0.3680588894223076,1.8402944471115377,0.0,,,,,,,,
1980-10-12,0.7361177788446152,0.0,0.3680588894223076,5.88894223075692,1.1041766682669227,0.7361177788446152,5.1528244519123065,0.0,,,,,,,,
1980-10-13,0.0,0.0,0.0,0.3680588894223076,1.4722355576892303,0.7361177788446152,0.3680588894223076,0.0,,,,,,,,
1980-10-14,0.0,0.0,0.0,1.8402944471115377,1.1041766682669227,2.208353336533845,0.0,0.0,,,,,,,,
1980-10-15,0.0,0.7361177788446152,0.0,1.8402944471115377,1.1041766682669227,1.1041766682669227,1.4722355576892303,0.0,,,,,,,,
1980-10-16,0.0,0.3680588894223076,0.0,1.1041766682669227,1.1041766682669227,1.4722355576892303,1.4722355576892303,0.0,,,,,,,,
1980-10-17,0.3680588894223076,0.3680588894223076,0.0,1.1041766682669227,0.7361177788446152,0.3680588894223076,0.3680588894223076,0.0,,,,,,,,
1980-10-18,0.7361177788446152,1.1041766682669227,0.3680588894223076,1.8402944471115377,1.4722355576892303,1.8402944471115377,0.3680588894223076,0.0,,,,,,,,
1980-10-19,0.3680588894223076,0.3680588894223076,0.3680588894223076,5.1528244519123065,1.1041766682669227,1.1041766682669227,1.4722355576892303,0.0,,,,,,,,
1980-10-20,0.0,0.7361177788446152,0.0,2.5764122259561533,0.7361177788446152,1.4722355576892303,0.7361177788446152,0.3680588894223076,,,,,,,,
1980-10-21,0.0,0.0,0.0,1.1041766682669227,0.0,0.7361177788446152,0.7361177788446152,0.0,,,,,,,,
1980-10-22,0.0,0.3680588894223076,0.7361177788446152,2.208353336533845,1.8402944471115377,0.7361177788446152,1.1041766682669227,0.0,,,,,,,,
1980-10-23,0.0,0.0,0.3680588894223076,2.208353336533845,0.7361177788446152,0.3680588894223076,0.3680588894223076,0.0,,,,,,,,
1980-10-24,0.0,0.0,0.0,1.8402944471115377,0.7361177788446152,1.1041766682669227,1.1041766682669227,0.0,,,,,,,,
1980-10-25,0.0,0.0,0.0,4.048647783645383,1.8402944471115377,1.4722355576892303,0.0,0.0,,,,,,,,
1980-10-26,0.3680588894223076,0.3680588894223076,0.0,4.784765562489999,0.7361177788446152,0.7361177788446152,2.5764122259561533,0.0,,,,,,,,
1980-10-27,0.3680588894223076,0.3680588894223076,0.0,1.4722355576892303,0.7361177788446152,1.8402944471115377,0.3680588894223076,0.0,,,,,,,,
1980-10-28,0.0,0.0,0.3680588894223076,2.208353336533845,0.7361177788446152,1.1041766682669227,0.7361177788446152,0.0,,,,,,,,
1980-10-29,0.0,0.0,0.0,2.5764122259561533,1.1041766682669227,1.1041766682669227,0.3680588894223076,0.0,,,,,,,,
1980-10-30,0.0,0.3680588894223076,0.0,3.3125300048007675,0.7361177788446152,1.4722355576892303,0.7361177788446152,0.3680588894223076,,,,,,,,
1980-10-31,0.0,0.0,0.0,0.3680588894223076,1.1041766682669227,1.8402944471115377,0.3680588894223076,0.0,,,,,,,,
1980-11-01,0.0,0.390625,0.390625,1.953125,0.78125,1.171875,0.0,0.0,,,,,,,,
1980-11-02,0.0,0.78125,1.5625,5.46875,1.5625,1.5625,2.734375,0.390625,,,,,,,,
1980-11-03,0.0,0.0,0.0,0.390625,1.171875,0.78125,0.390625,0.0,,,,,,,,
1980-11-04,0.0,0.390625,0.0,0.78125,0.390625,1.171875,0.390625,0.0,,,,,,,,
1980-11-05,0.0,0.390625,0.0,1.953125,0.390625,0.78125,1.171875,0.0,,,,,,,,
1980-11-06,0.0,0.0,0.78125,4.6875,1.5625,1.171875,0.78125,0.0,,,,,,,,
1980-11-07,0.0,0.390625,0.0,1.953125,0.78125,1.171875,0.390625,0.0,,,,,,,,
1980-11-08,0.0,0.0,0.0,2.734375,1.5625,1.171875,2.734375,0.0,,,,,,,,
1980-11-09,0.0,0.390625,1.171875,3.515625,1.171875,0.390625,2.34375,0.390625,,,,,,,,
1980-11-10,0.0,0.0,0.0,1.171875,0.390625,1.171875,0.390625,0.0,,,,,,,,
1980-11-11,0.0,0.0,0.0,0.390625,0.78125,0.78125,0.390625,0.0,,,,,,,,
1980-11-12,0.0,0.0,0.0,1.953125,0.390625,0.78125,1.171875,0.0,,,,,,,,
1980-11-13,0.0,0.390625,0.0,1.171875,1.171875,0.78125,0.0,0.0,,,,,,,,
1980-11-14,0.0,0.78125,0.0,1.171875,0.390625,1.5625,0.0,0.0,,,,,,,,
1980-11-15,0.0,0.0,0.0,0.390625,1.171875,0.78125,0.78125,0.0,,,,,,,,
1980-11-16,0.390625,0.0,0.390625,4.6875,1.5625,1.171875,2.34375,0.0,,,,,,,,
1980-11-17,0.390625,0.0,0.390625,0.390625,1.953125,0.390625,0.78125,0.0,,,,,,,,
1980-11-18,0.0,0.0,0.390625,1.5625,1.171875,0.390625,0.78125,0.0,,,,,,,,
1980-11-19,0.0,0.0,0.0,1.5625,0.78125,1.171875,0.390625,0.0,,,,,,,,
1980-11-20,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,,,,,,,,
1980-11-21,0.0,0.390625,0.390625,1.5625,2.34375,0.78125,1.171875,0.0,,,,,,,,
1980-11-22,0.0,0.0,0.0,0.0,1.5625,0.390625,0.0,0.0,,,,,,,,
1980-11-23,0.0,0.0,0.390625,4.296875,1.5625,1.171875,1.5625,0.0,,,,,,,,
1980-11-24,0.0,0.0,0.0,0.390625,0.390625,0.390625,0.390625,0.0,,,,,,,,
1980-11-25,0.0,0.0,0.0,0.78125,1.5625,1.171875,0.0,0.0,,,,,,,,
1980-11-26,0.390625,0.0,0.0,1.171875,0.0,0.78125,0.0,0.0,,,,,,,,
1980-11-27,0.0,0.0,0.0,0.78125,1.171875,0.78125,0.0,0.0,,,,,,,,
1980-11-28,0.0,0.0,0.0,1.171875,0.0,0.0,0.390625,0.0,,,,,,,,
1980-11-29,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,,,,,,,,
1980-11-30,0.0,0.0,0.0,0.390625,0.0,0.0,0.390625,0.0,,,,,,,,
1980-12-01,0.0,0.0,0.5645557191948944,1.1291114383897891,1.1291114383897891,2.2582228767795782,0.0,0.0,,,,,,,,
1980-12-02,0.0,0.0,0.0,0.5645557191948944,0.5645557191948944,0.0,0.0,0.0,,,,,,,,
1980-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-09,0.0,0.0,0.0,1.1291114383897891,0.0,0.5645557191948944,0.5645557191948944,0.0,,,,,,,,
1980-12-10,0.0,0.0,0.0,1.1291114383897891,3.3873343151693667,2.8227785959744724,1.1291114383897891,0.0,,,,,,,,
1980-12-11,0.0,0.0,0.0,3.3873343151693667,3.3873343151693667,1.1291114383897891,0.5645557191948944,0.0,,,,,,,,
1980-12-12,0.5645557191948944,0.0,0.0,3.3873343151693667,2.2582228767795782,1.1291114383897891,1.1291114383897891,0.0,,,,,,,,
1980-12-13,0.0,0.5645557191948944,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1980-12-14,0.0,1.6936671575846836,1.6936671575846836,3.3873343151693667,2.8227785959744724,1.6936671575846836,2.8227785959744724,0.0,,,,,,,,
1980-12-15,0.0,0.0,0.0,3.3873343151693667,1.1291114383897891,0.5645557191948944,1.1291114383897891,0.0,,,,,,,,
1980-12-16,1.1291114383897891,0.0,0.5645557191948944,2.2582228767795782,1.1291114383897891,2.2582228767795782,1.1291114383897891,0.0,,,,,,,,
1980-12-17,0.0,0.0,0.0,3.951890034364261,1.1291114383897891,3.951890034364261,1.6936671575846836,0.0,,,,,,,,
1980-12-18,0.0,0.0,0.0,2.2582228767795782,1.6936671575846836,1.6936671575846836,1.1291114383897891,0.0,,,,,,,,
1980-12-19,0.0,1.1291114383897891,0.0,2.2582228767795782,0.5645557191948944,2.2582228767795782,0.0,0.0,,,,,,,,
1980-12-20,0.0,0.0,0.5645557191948944,0.5645557191948944,3.3873343151693667,0.5645557191948944,1.1291114383897891,0.0,,,,,,,,
1980-12-21,0.0,0.0,0.0,3.951890034364261,2.8227785959744724,2.2582228767795782,3.3873343151693667,0.0,,,,,,,,
1980-12-22,0.5645557191948944,1.1291114383897891,0.0,2.8227785959744724,1.1291114383897891,1.1291114383897891,0.5645557191948944,0.0,,,,,,,,
1980-12-23,0.0,1.1291114383897891,0.0,2.2582228767795782,1.6936671575846836,1.1291114383897891,2.2582228767795782,0.0,,,,,,,,
1980-12-24,0.5645557191948944,1.1291114383897891,0.0,3.3873343151693667,2.8227785959744724,2.8227785959744724,0.0,0.0,,,,,,,,
1980-12-25,0.0,0.0,0.0,1.1291114383897891,2.2582228767795782,0.5645557191948944,0.0,0.0,,,,,,,,
